date,tmax_med,tmax_mean,tmax_std,tmax_cnt,tmax_max,tmax_min
20021211,4.289,4.2660445,0.1200749,8,4.381,4.0110002
20021212,4.8249998,4.8494491,0.078875700000000007,8,4.9770002,4.7049999
20021213,12.0249996,12.0271061,0.1382146,8,12.2010002,11.8149996
20021214,6.7059999,6.6288438,0.2976612,8,7.0170002,5.921
20021215,10.8879995,10.9316142,0.1066049,8,11.1009998,10.7519999
20021216,12.724,12.7436128,0.1595533,8,12.9709997,12.5089998
20021217,15.7329998,15.7190408,0.1543828,8,15.9189997,15.4680004
20021218,7.1279998,7.0829875,0.2027302,8,7.362,6.7119999
20021219,9.6149998,9.5817181,0.1583791,8,9.7729998,9.2819996
20021220,17.0779991,17.0772762,0.1302854,8,17.2740002,16.7970009
20021221,17.7819996,17.7367476,0.180505,8,17.8899994,17.2730007
20021222,13.5620003,13.5714367,0.0976538,8,13.743,13.3929996
20021223,16.9260006,16.9140244,0.1662754,8,17.0909996,16.5720005
20021224,13.7740002,13.7964387,0.1133943,8,13.9809999,13.5509996
20021225,6.0240002,6.0099724,0.1249387,8,6.1919999,5.7210002
20021226,7.2509999,7.4049756,0.249963,8,7.7740002,7.0580001
20021227,7.395,7.3801832,0.1034686,8,7.54,7.2189999
20021228,8.1549997,8.1246825,0.1088806,8,8.2139997,7.8610001
20021229,8.6379995,8.5702146,0.4302348,8,9.0030003,7.6350002
20021230,15.7440004,15.7365334,0.164588,8,15.934,15.4219999
20021231,15.4359999,15.5423814,0.2187948,8,15.8929996,15.2200003
20030101,19.2479992,19.2270207,0.0444974,8,19.2730007,19.1299992
20030102,17.5569992,17.5993755,0.08221,8,17.7269993,17.4969997
20030103,10.0719995,10.1077317,0.1059603,8,10.323,9.9630003
20030104,9.2530003,9.2174047,0.1019619,8,9.3909998,9.0530005
20030105,6.7470002,6.7667133,0.0358415,8,6.8330002,6.73
20030106,11.4700003,11.424544,0.1205198,8,11.6020002,11.2010002
20030107,10.3290005,10.3479455,0.0755032,8,10.4949999,10.217
20030108,6.48,6.4791029,0.0372003,8,6.5370002,6.4050002
20030109,14.7740002,14.7945526,0.0766835,8,14.9309998,14.6499996
20030110,21.0580006,21.0715124,0.0580881,8,21.1709995,20.9860001
20030111,11.8640003,11.9032309,0.1311748,8,12.2019997,11.7849998
20030112,6.954,6.9186875,0.0903541,8,7.0450001,6.7859998
20030113,3.7920001,3.7923432,0.0920597,8,3.9519999,3.664
20030114,8.2119999,8.2766781,0.0974561,8,8.46,8.1459999
20030115,8.2480001,8.2347809,0.0762559,8,8.3549995,8.151
20030116,4.7459998,4.7404553,0.0428148,8,4.8049998,4.6589999
20030117,3.744,3.7630013,0.0907989,8,3.918,3.6289999
20030118,2.904,2.8539197,0.0968346,8,2.987,2.697
20030119,0.203,0.1790351,0.0796429,8,0.302,0.033
20030120,3.803,3.7991738,0.0105593,8,3.813,3.7780001
20030121,16.0860004,16.0839436,0.0304621,8,16.1499996,16.0459995
20030122,1.927,1.9380239,0.041293,8,2.0350001,1.898
20030123,5.665,5.6251737,0.1659322,8,5.888,5.329
20030124,-4.5040002,-4.5149366,0.0443783,8,-4.4559999,-4.5949998
20030125,1.238,1.2468407,0.0267719,8,1.294,1.204
20030126,6.8189998,6.8174666,0.0574494,8,6.9549999,6.744
20030127,8.4969997,8.5016581,0.0583091,8,8.5950003,8.4139996
20030128,-0.495,-0.4995533,0.070715,8,-0.381,-0.61
20030129,7.7529998,7.7412039,0.0432389,8,7.8249998,7.6830001
20030130,10.3920002,10.3787623,0.1213577,8,10.6630001,10.217
20030131,1.687,1.7018745,0.0867684,8,1.927,1.637
20030201,2.674,2.6757277,0.0241942,8,2.704,2.625
20030202,10.493,10.5059982,0.1184037,8,10.6820002,10.2770004
20030203,14.5179996,14.4960803,0.1279058,8,14.6660004,14.2399998
20030204,20.691,20.554963,0.3229158,8,20.9209995,19.8360004
20030205,16.4260006,16.4216701,0.0412818,8,16.4729996,16.3369999
20030206,9.4469995,9.3973668,0.0848194,8,9.4709997,9.2010002
20030207,6.7620001,6.7855183,0.0451193,8,6.8670001,6.7160001
20030208,6.5890002,6.5347848,0.1029434,8,6.6230001,6.3070002
20030209,5.2800002,5.2953808,0.060601,8,5.3969998,5.2259998
20030210,9.2729998,9.265589,0.0261474,8,9.3009996,9.2270002
20030211,8.7370005,8.7483301,0.1208987,8,8.927,8.5240002
20030212,11.5609999,11.5599158,0.0181345,8,11.5909996,11.5389996
20030213,13.1120005,13.1100295,0.0404381,8,13.1599998,13.0299997
20030214,11.651,11.6352066,0.0247006,8,11.6610003,11.5839996
20030215,10.0860004,10.0693941,0.059591,8,10.132,9.9350004
20030216,10.5579996,10.3711562,0.2995979,8,10.6400003,9.7110004
20030217,-1.738,-1.7410678,0.0604214,8,-1.648,-1.816
20030218,-0.396,-0.3997102,0.0639257,8,-0.292,-0.531
20030219,8.3050003,8.2783088,0.173365,8,8.4870005,7.9159999
20030220,10.5360003,10.5344134,0.0982701,8,10.7130003,10.4049997
20030221,12.3879995,12.3433808,0.167663,8,12.5229998,11.9779997
20030222,9.427,9.4325164,0.0201974,8,9.4440002,9.3850002
20030223,17.8570004,17.8048408,0.1104293,8,17.9239998,17.5559998
20030224,11.8610001,11.8676643,0.2015502,8,12.1479998,11.4799995
20030225,18.809,18.7784281,0.0581542,8,18.8349991,18.6459999
20030226,11.3459997,11.3289447,0.1078958,8,11.4650002,11.0979996
20030227,0.933,0.9295239,0.037692,8,0.989,0.874
20030228,0.895,0.8995056,0.032909,8,0.951,0.835
20030301,3.5580001,3.5486889,0.0819679,8,3.6370001,3.3740001
20030302,9,8.9979786,0.0065563,8,9.0100002,8.9899998
20030303,16.5690002,16.5636191,0.0287087,8,16.5990009,16.5130005
20030304,11.1269999,11.1532842,0.0296468,8,11.1750002,11.0939999
20030305,16.2999992,16.3441873,0.0977766,8,16.5380001,16.2199993
20030306,19.507,19.5059441,0.0107587,8,19.5380001,19.5030003
20030307,18.7520008,18.7407822,0.0498808,8,18.8349991,18.6599998
20030308,2.868,2.8579272,0.0500374,8,2.9219999,2.7490001
20030309,19.1849995,19.1782535,0.0329065,8,19.2220001,19.1240005
20030310,22.7900009,22.8586789,0.0749212,8,22.9899998,22.7549992
20030311,12.6409998,12.6440558,0.0445809,8,12.6789999,12.5340004
20030312,11.6040001,11.6427954,0.1823722,8,11.934,11.3299999
20030313,22.7549992,22.7974304,0.0575414,8,22.8959999,22.7029991
20030314,24.0030003,24.0543726,0.0963329,8,24.2490005,23.9500008
20030315,12.9209995,12.935217,0.034896,8,12.9910002,12.8830004
20030316,9.5459995,9.6201518,0.1552495,8,9.9390001,9.4610004
20030317,14.7840004,14.8090615,0.0703699,8,14.9139996,14.6929998
20030318,19.5219994,19.4828459,0.148638,8,19.7310009,19.2910004
20030319,19.5009995,19.5205333,0.0903063,8,19.6830006,19.368
20030320,11.4820004,11.5316072,0.0707291,8,11.6379995,11.4099998
20030321,8.9709997,8.98251,0.0296581,8,9.0039997,8.9180002
20030322,22.6030006,22.6959307,0.3078262,8,23.368,22.3640003
20030323,22.1380005,22.1425006,0.0239633,8,22.1650009,22.0839996
20030324,21.5869999,21.634809,0.0926998,8,21.816,21.5279999
20030325,21.9750004,21.9726048,0.0395219,8,22.0179996,21.9020004
20030326,25.5060005,25.5003469,0.0174408,8,25.5189991,25.4699993
20030327,26.257,26.3094279,0.1617464,8,26.6219997,26.066
20030328,20.4090004,20.407252,0.0394051,8,20.4510002,20.3349991
20030329,24.1119995,24.1522001,0.0955735,8,24.3369999,24.0319996
20030330,26.5400009,26.5312934,0.0265965,8,26.5599995,26.4829998
20030331,6.5970001,6.6209398,0.0805012,8,6.7270002,6.4260001
20030401,10.6079998,10.6483155,0.0496336,8,10.7089996,10.5699997
20030402,21.7010002,21.7303477,0.0440817,8,21.8150005,21.6639996
20030403,26.8999996,26.93917,0.0705989,8,27.0779991,26.8500004
20030404,28.7889996,28.7957345,0.0419966,8,28.8409996,28.7070007
20030405,26.2819996,26.3790351,0.2753104,8,26.9510002,26.0270004
20030406,23.3570004,23.4108559,0.0963281,8,23.6040001,23.2830009
20030407,20.2339993,20.2605013,0.1007346,8,20.3899994,20.0690002
20030408,6.0809999,6.0614969,0.0447604,8,6.1020002,5.9590001
20030409,6.7810001,6.7695596,0.0487109,8,6.809,6.6539998
20030410,6.9569998,6.9448978,0.0694275,8,7.0320001,6.802
20030411,7.5939999,7.5941681,0.0428886,8,7.6479998,7.5009999
20030412,12.0740004,12.0542572,0.0628123,8,12.1160002,11.9139996
20030413,24.0200005,24.0262479,0.0750408,8,24.1200008,23.8649998
20030414,23.7619991,23.7588678,0.0873737,8,23.9069996,23.632
20030415,25.3710003,25.389105,0.0173131,8,25.3889999,25.3320007
20030416,28.0149994,28.0250107,0.0436393,8,28.0760002,27.9239998
20030417,28.3509998,28.3768952,0.0177184,8,28.382,28.3220005
20030418,26.7700005,26.8142297,0.0948472,8,27.0090008,26.6989994
20030419,9.6800003,9.7128595,0.0403716,8,9.79,9.6549997
20030420,12.6490002,12.6446782,0.0871724,8,12.75,12.4759998
20030421,21.6569996,21.6386479,0.0702396,8,21.7639999,21.5499992
20030422,21.9050007,21.9366852,0.0989417,8,22.0809994,21.7560005
20030423,22.1849995,22.1057922,0.3449693,8,22.4850006,21.3349991
20030424,20.9880009,21.0107566,0.0276362,8,21.0580006,20.9650002
20030425,21.8059998,21.8327105,0.0217106,8,21.8439999,21.7830009
20030426,16.0949993,16.0942828,0.0257409,8,16.125,16.048000300000002
20030427,22.5499992,22.4781177,0.143813,8,22.6369991,22.1700001
20030428,24.6539993,24.6152895,0.1518892,8,24.875,24.3700008
20030429,26.9139996,26.952168,0.0544381,8,27.0580006,26.8859997
20030430,28.8759995,28.8530635,0.1562598,8,28.9939995,28.4810009
20030501,29.2140007,29.1738714,0.0920892,8,29.3029995,28.9860001
20030502,27.0860004,27.0697624,0.0582409,8,27.1550007,26.9640007
20030503,29.6669998,29.6149416,0.1077027,8,29.7749996,29.4050007
20030504,21.8619995,21.8318844,0.1093356,8,21.9619999,21.5919991
20030505,17.5470009,17.5432425,0.0356035,8,17.5669994,17.4519997
20030506,16.8560009,16.8069948,0.1801244,8,16.9699993,16.4069996
20030507,24.0939999,24.0628521,0.0728155,8,24.1809998,23.9300003
20030508,28.2770004,28.2918057,0.0235581,8,28.3239994,28.2450008
20030509,31.3110008,31.2879205,0.0635087,8,31.3269997,31.1350002
20030510,31.5879993,31.5840578,0.0710071,8,31.6690006,31.4239998
20030511,31.5919991,31.5719281,0.201906,8,31.8400002,31.1429996
20030512,27.8199997,27.8142025,0.0578782,8,27.868,27.6749992
20030513,25.5529995,25.5598909,0.0495353,8,25.6140003,25.4640007
20030514,24.9459991,24.9314844,0.0694492,8,25.007,24.7709999
20030515,26.0289993,26.0205878,0.0551529,8,26.0930004,25.9200001
20030516,22.882,22.8849781,0.0397272,8,22.9459991,22.8299999
20030517,25.7280006,25.7586085,0.1826774,8,26.0489998,25.4139996
20030518,16.0459995,16.0620835,0.0352861,8,16.1049995,15.9989996
20030519,13.1800003,13.1841304,0.0368331,8,13.2399998,13.1280003
20030520,18.6310005,18.6408363,0.0684562,8,18.7450008,18.5100002
20030521,25.5760002,25.6109215,0.2542369,8,25.9909992,25.1070004
20030522,21.5200005,21.527853,0.0392803,8,21.5680008,21.4330006
20030523,15.7440004,15.7501003,0.0252138,8,15.7889996,15.6969995
20030524,18.0949993,18.0873524,0.0538421,8,18.1280003,17.9580002
20030525,23.1329994,23.1502617,0.2003315,8,23.434,22.7369995
20030526,24.6420002,24.7223389,0.2636527,8,25.1410007,24.2290001
20030527,26.0960007,26.1066084,0.1775054,8,26.3519993,25.7350006
20030528,19.3419991,19.3311723,0.0755645,8,19.4130001,19.1609993
20030529,25.1949997,25.2131546,0.1862377,8,25.4869995,24.8360004
20030530,23.5170002,23.5232619,0.0379604,8,23.5610008,23.427
20030531,26.6739998,26.6695327,0.1545589,8,26.8850002,26.3479996
20030601,24.3369999,24.2544962,0.1565701,8,24.4209995,23.9190006
20030602,23.5049992,23.474421,0.091356,8,23.5830002,23.2630005
20030603,24.5909996,24.5691593,0.2651397,8,24.927,24.0139999
20030604,24.7509995,24.7125395,0.1681353,8,24.8959999,24.3400002
20030605,27.3920002,27.3351297,0.24061,8,27.6499996,26.8239994
20030606,25.8579998,25.7934067,0.1707594,8,25.9699993,25.4039993
20030607,27.6669998,27.6422549,0.155598,8,27.8500004,27.3190002
20030608,24.5270004,24.4882161,0.092651,8,24.5540009,24.2700005
20030609,28.1149998,28.0925783,0.1996988,8,28.3929996,27.7040005
20030610,29.7110004,29.6703233,0.2408661,8,29.9790001,29.1529999
20030611,31.0109997,30.956858,0.1405418,8,31.0830002,30.6259995
20030612,31.6599998,31.592959,0.1843096,8,31.8069992,31.1870003
20030613,30.3320007,30.340697,0.0449179,8,30.423000300000002,30.2600002
20030614,29.5389996,29.5400907,0.0409685,8,29.6089993,29.4780006
20030615,30.7220001,30.7222191,0.1575452,8,30.9610004,30.4169998
20030616,30.1049995,30.0227766,0.2084704,8,30.2479992,29.5559998
20030617,24.9950008,24.9449322,0.1588111,8,25.2229996,24.6749992
20030618,20.5860004,20.5499488,0.1185032,8,20.6429996,20.2670002
20030619,27.7129993,27.7079929,0.095587,8,27.8479996,27.5189991
20030620,28.2849998,28.2164407,0.3292197,8,28.6369991,27.5119991
20030621,26.882,26.8084041,0.2604915,8,27.132,26.2490005
20030622,24.6000004,24.6356211,0.0794096,8,24.8010006,24.5429993
20030623,27.5540009,27.4778176,0.2481979,8,27.6959991,26.923000300000002
20030624,30.8199997,30.8458611,0.131742,8,31.0610008,30.6060009
20030625,32.6339989,32.5477576,0.3169316,8,32.8860016,31.8349991
20030626,32.9379997,32.8766537,0.1368327,8,32.9819984,32.5579987
20030627,33.5429993,33.4775224,0.173182,8,33.6619987,33.0870018
20030628,32.7770004,32.7206947,0.1254634,8,32.8219986,32.4300003
20030629,26.5170002,26.6695081,0.3709035,8,27.184,26.0219994
20030630,31.2940006,31.250473,0.2210873,8,31.5370007,30.7819996
20030701,31.9370003,31.890325,0.1406253,8,32.0660019,31.5900002
20030702,26.2299995,26.2255831,0.2207807,8,26.5529995,25.7889996
20030703,24.0100002,23.9758227,0.1058427,8,24.0569992,23.7240009
20030704,26.4179993,26.4103236,0.242768,8,26.7299995,25.8969994
20030705,32.5820007,32.5520741,0.1900132,8,32.8180008,32.1669998
20030706,31.9890003,31.9662748,0.1059309,8,32.0979996,31.7380009
20030707,32.2939987,32.29238,0.1332951,8,32.487999,32.0320015
20030708,31.5709991,31.533025,0.2088308,8,31.8209991,31.1060009
20030709,33.887001,33.8255461,0.1920085,8,34.0810013,33.4309998
20030710,34.0309982,33.9833843,0.2031534,8,34.2229996,33.5480003
20030711,32.605999,32.624807,0.0311316,8,32.6899986,32.5779991
20030712,31.4839993,31.446248,0.1079652,8,31.5779991,31.2159996
20030713,30.8950005,30.9264066,0.1352893,8,31.1609993,30.7240009
20030714,28.9750004,29.0389452,0.2670494,8,29.4890003,28.5839996
20030715,28.1110001,28.1718783,0.2603615,8,28.5720005,27.6739998
20030716,30.5769997,30.5384283,0.3243192,8,30.9659996,29.8649998
20030717,32.868,32.8074741,0.1880572,8,33.0470009,32.4099998
20030718,31.2689991,31.2555717,0.3852233,8,31.8220005,30.4920006
20030719,31.4629993,31.4493762,0.2132587,8,31.7630005,31.0289993
20030720,30.0310001,30.0946149,0.3929939,8,30.7310009,29.3829994
20030721,31.4300003,31.3690157,0.2808047,8,31.7369995,30.7730007
20030722,31.4839993,31.44766,0.1341573,8,31.6100006,31.1550007
20030723,31.3619995,31.3634444,0.0454006,8,31.4370003,31.2830009
20030724,24.9810009,24.9574025,0.1577721,8,25.1989994,24.6700001
20030725,28.9440002,28.9126649,0.2989014,8,29.3339996,28.3029995
20030726,30.1599998,30.1515216,0.2271663,8,30.4899998,29.7099991
20030727,31.8600006,31.7989938,0.3102558,8,32.2150002,31.1469994
20030728,31.7250004,31.7321629,0.1353967,8,31.9349995,31.4699993
20030729,32.637001,32.6175522,0.1403207,8,32.7910004,32.3110008
20030730,30.316,30.2877147,0.0810178,8,30.4080009,30.1569996
20030731,23.9349995,23.9161449,0.1947336,8,24.1919994,23.5890007
20030801,28.9899998,28.9544721,0.2978665,8,29.3999996,28.3610001
20030802,30.5620003,30.5089027,0.2002751,8,30.7689991,30.0799999
20030803,27.875,27.8631893,0.0517599,8,27.9249992,27.7630005
20030804,30.1879997,30.1707911,0.1518157,8,30.3719997,29.8500004
20030805,29.7250004,29.7093521,0.234463,8,30.0410004,29.2310009
20030806,29.5359993,29.4911499,0.1163948,8,29.6049995,29.2220001
20030807,30.0799999,30.0570089,0.2128456,8,30.3390007,29.6070004
20030808,29.4640007,29.520638,0.303175,8,29.9969997,28.9459991
20030809,29.5289993,29.4465025,0.4448247,8,30.0639992,28.5330009
20030810,29.7059994,29.6749524,0.2621637,8,30.0470009,29.1439991
20030811,28.5839996,28.5644543,0.2297211,8,28.882,28.0869999
20030812,29.7700005,29.7361322,0.2584812,8,30.0990009,29.2110004
20030813,30.6490002,30.5661291,0.3472067,8,31.0389996,29.8479996
20030814,30.0709991,30.0038506,0.2227963,8,30.298000300000002,29.5680008
20030815,31.9300003,31.874265,0.2744395,8,32.2389984,31.2940006
20030816,32.9449997,32.9234964,0.2679292,8,33.3089981,32.3849983
20030817,30.3950005,30.3105704,0.2378052,8,30.5909996,29.7940006
20030818,31.5030003,31.4687252,0.1647764,8,31.6240005,31.0930004
20030819,30.9720001,30.9681975,0.4101456,8,31.5709991,30.1499996
20030820,29.8789997,29.8663687,0.3060615,8,30.316,29.2600002
20030821,30.3369999,30.2817328,0.2764727,8,30.6459999,29.6970005
20030822,31.7800007,31.7433221,0.2038603,8,32.0110016,31.3099995
20030823,32.0730019,32.0465264,0.3323355,8,32.5229988,31.375
20030824,31.3449993,31.261619,0.2123827,8,31.5179996,30.7959995
20030825,29.0620003,29.0650424,0.3349599,8,29.5629997,28.4020004
20030826,30.3619995,30.3296101,0.1367139,8,30.5039997,30.0349998
20030827,33.1110001,33.0703559,0.1725299,8,33.2340012,32.6759987
20030828,35.0279999,35.0146759,0.2790397,8,35.4189987,34.4529991
20030829,33.6300011,33.5872085,0.0989205,8,33.6710014,33.3530006
20030830,33.2900009,33.2342239,0.1777797,8,33.4099998,32.8250008
20030831,32.8030014,32.7534223,0.1472003,8,32.9070015,32.4179993
20030901,30.1450005,30.1346556,0.0970045,8,30.2870007,29.9379997
20030902,31.3180008,31.3180661,0.0905277,8,31.4650002,31.2080002
20030903,31.3980007,31.4445772,0.107927,8,31.6350002,31.3059998
20030904,31.2539997,31.2487546,0.0391549,8,31.302,31.1940002
20030905,29.9589996,29.9258204,0.0800467,8,30.0030003,29.7649994
20030906,26.9430008,26.8743712,0.1554524,8,27.0429993,26.5429993
20030907,22.4090004,22.3869353,0.1393421,8,22.552,22.1110001
20030908,25.4349995,25.3917011,0.1916264,8,25.6079998,24.9769993
20030909,23.7630005,23.7703245,0.0803786,8,23.8889999,23.6550007
20030910,25.0799999,25.0910841,0.14358,8,25.2880001,24.816
20030911,23.4839993,23.4669568,0.0720484,8,23.5720005,23.375
20030912,25.5349998,25.5092108,0.1632482,8,25.7140007,25.1800003
20030913,22.4360008,22.4414005,0.0464563,8,22.5230007,22.3640003
20030914,23.4470005,23.412503,0.2590303,8,23.7479992,22.8600006
20030915,28.0240002,27.97081,0.235627,8,28.316,27.5340004
20030916,29.5279999,29.5182647,0.3586589,8,30.0489998,28.8279991
20030917,26.4400005,26.4615615,0.1245804,8,26.684,26.2759991
20030918,25.4160004,25.3890022,0.0775234,8,25.4759998,25.2369995
20030919,20.2229996,20.2075605,0.050107,8,20.2709999,20.1100006
20030920,29.4669991,29.4716763,0.2644514,8,29.8220005,28.9379997
20030921,30.0079994,30.0146999,0.4083765,8,30.6439991,29.2539997
20030922,28.0790005,27.9802787,0.3775624,8,28.423000300000002,27.1779995
20030923,25.5699997,25.5149076,0.1100574,8,25.618,25.2759991
20030924,26.5270004,26.4342621,0.2317144,8,26.7029991,25.9510002
20030925,26.5680008,26.5198571,0.3085253,8,26.9330006,25.8950005
20030926,28.5709991,28.430414,0.3467388,8,28.868,27.7329998
20030927,28.0149994,27.9977265,0.1670207,8,28.1560001,27.6580009
20030928,27.9430008,27.6984122,0.3816703,8,28.1110001,26.927
20030929,24.0909996,24.0734133,0.1438629,8,24.2940006,23.8729992
20030930,20.0289993,20.0093016,0.1176547,8,20.1240005,19.757
20031001,21.0790005,21.0196869,0.2889543,8,21.4570007,20.4589996
20031002,20.9769993,20.9518797,0.2101174,8,21.2630005,20.5310001
20031003,18.4529991,18.3872847,0.1959544,8,18.6660004,17.9950008
20031004,17.6259995,17.5652497,0.1787821,8,17.7810001,17.1709995
20031005,23.8899994,23.8475808,0.1655762,8,24.0900002,23.5380001
20031006,22.8339996,22.7929091,0.3511709,8,23.3430004,22.1299992
20031007,24.0100002,24.0247544,0.2148237,8,24.3770008,23.6490002
20031008,24.9349995,24.9057208,0.1616872,8,25.1539993,24.6420002
20031009,19.9869995,20.0680394,0.2608292,8,20.6739998,19.7910004
20031010,23.7639999,23.7636908,0.0697973,8,23.8560009,23.6329994
20031011,20.3419991,20.3670389,0.1335541,8,20.6499996,20.2310009
20031012,19.1119995,19.1488431,0.1627967,8,19.5030003,18.9990005
20031013,26.4599991,26.404935,0.2174385,8,26.7220001,25.9689999
20031014,25.6000004,25.5652372,0.2679715,8,25.9740009,25.0419998
20031015,20.5279999,20.5713375,0.2032387,8,21.0109997,20.3479996
20031016,20.1580009,20.1549178,0.0585599,8,20.2450008,20.0599995
20031017,21.8199997,21.7861805,0.1305659,8,21.9869995,21.5429993
20031018,23.1359997,23.076689,0.1388037,8,23.2579994,22.7889996
20031019,18.6389999,18.6797488,0.1538088,8,19.0049992,18.4960003
20031020,23.1580009,23.1264564,0.1927433,8,23.4239998,22.7600002
20031021,24.2409992,24.1829457,0.3471932,8,24.7019997,23.4979992
20031022,25.4400005,25.4263366,0.054048,8,25.5179996,25.3199997
20031023,19.8479996,19.7988613,0.1984842,8,20.0240002,19.3670006
20031024,15.816,15.8255608,0.0472837,8,15.8909998,15.7360001
20031025,16.3719997,16.3904824,0.0557889,8,16.4939995,16.3250008
20031026,18.9979992,18.9880137,0.0909054,8,19.1270008,18.8409996
20031027,19.4920006,19.4661436,0.0795365,8,19.5599995,19.3040009
20031028,21.6130009,21.5965021,0.1165996,8,21.7250004,21.3549995
20031029,10.8599997,10.8338187,0.0678211,8,10.8920002,10.6669998
20031030,18.8470001,18.8164079,0.08315,8,18.9319992,18.6599998
20031031,22.9169998,22.8491644,0.2644541,8,23.1650009,22.2630005
20031101,25.757,25.7616913,0.314996,8,26.2469997,25.1499996
20031102,28.8050003,28.7883909,0.3748749,8,29.3649998,28.0709991
20031103,28.0400009,27.9985686,0.3506881,8,28.5149994,27.2970009
20031104,26.4370003,26.3862636,0.15348,8,26.5720005,26.0510006
20031105,26.5300007,26.5471733,0.1485773,8,26.7730007,26.2810001
20031106,27.7789993,27.678567,0.2034043,8,27.9419994,27.2579994
20031107,27.7159996,27.7073535,0.1916181,8,27.9279995,27.3269997
20031108,22.8199997,22.80304,0.1609849,8,23.0219994,22.4599991
20031109,15.2950001,15.2827128,0.2159861,8,15.6230001,14.908
20031110,10.8579998,10.805845,0.0784703,8,10.8739996,10.6280003
